GPS time,CoG,Lat,Lon,VX,VY,VZ,relPosHeading
20240904193504,342.98,0.0,0.0,-10.16,11.68,23.46,342.42552
20240904193504,342.94,0.0,0.0,-10.19,11.7,23.49,342.42824
20240904193505,342.96,0.0,0.0,-10.2,11.71,23.53,342.40716
20240904193505,342.96,0.0,0.0,-10.21,11.73,23.57,342.4812
20240904193505,342.94,0.0,0.0,-10.24,11.74,23.6,342.42464
20240904193505,342.96,0.0,0.0,-10.24,11.76,23.63,342.48952
20240904193505,342.94,0.0,0.0,-10.27,11.78,23.67,342.47752
20240904193505,342.97,0.0,0.0,-10.26,11.79,23.69,342.40332
20240904193505,342.99,0.0,0.0,-10.27,11.82,23.74,342.50792
20240904193506,342.95,0.0,0.0,-10.31,11.84,23.77,342.39976
20240904193506,342.95,0.0,0.0,-10.31,11.84,23.79,342.48216
20240904193506,342.99,0.0,0.0,-10.31,11.87,23.84,342.44328
20240904193506,343.01,0.0,0.0,-10.33,11.89,23.88,342.5414
20240904193506,343.01,0.0,0.0,-10.33,11.92,23.9,342.51868
20240904193506,343.07,0.0,0.0,-10.33,11.97,23.95,342.51564
20240904193506,343.04,0.0,0.0,-10.36,11.99,23.96,342.57344
20240904193507,343.08,0.0,0.0,-10.35,12.01,23.98,342.4742
20240904193507,343.04,0.0,0.0,-10.39,12.03,24.02,342.53312
20240904193507,343.06,0.0,0.0,-10.4,12.05,24.07,342.5042
20240904193507,343.05,0.0,0.0,-10.41,12.06,24.08,342.47048
20240904193507,343.1,0.0,0.0,-10.4,12.09,24.14,342.58052
20240904193507,343.04,0.0,0.0,-10.44,12.09,24.16,342.58916
20240904193507,343.1,0.0,0.0,-10.43,12.1,24.2,342.57832
20240904193508,343.07,0.0,0.0,-10.46,12.12,24.24,342.57292
20240904193508,343.1,0.0,0.0,-10.45,12.12,24.28,342.603
20240904193508,343.08,0.0,0.0,-10.47,12.13,24.31,342.5378
20240904193508,343.09,0.0,0.0,-10.49,12.15,24.36,342.54008
20240904193508,343.13,0.0,0.0,-10.48,12.16,24.38,342.59732
20240904193508,343.09,0.0,0.0,-10.52,12.18,24.43,342.545
20240904193508,343.17,0.0,0.0,-10.49,12.2,24.45,342.61964
20240904193509,343.11,0.0,0.0,-10.54,12.22,24.49,342.58788
20240904193509,343.13,0.0,0.0,-10.52,12.21,24.49,342.63744
20240904193509,343.17,0.0,0.0,-10.53,12.25,24.55,342.67916
20240904193509,343.17,0.0,0.0,-10.52,12.23,24.52,342.7018
20240904193509,343.22,0.0,0.0,-10.51,12.26,24.57,342.77336
20240904193509,343.19,0.0,0.0,-10.52,12.26,24.55,342.75628
20240904193509,343.22,0.0,0.0,-10.51,12.26,24.57,342.80284
20240904193510,343.26,0.0,0.0,-10.49,12.26,24.57,342.73824
20240904193510,343.24,0.0,0.0,-10.51,12.28,24.58,342.8286
20240904193510,343.25,0.0,0.0,-10.49,12.26,24.56,342.76376
20240904193510,343.23,0.0,0.0,-10.51,12.27,24.57,342.74148
20240904193510,343.25,0.0,0.0,-10.51,12.28,24.6,342.69712
20240904193510,343.19,0.0,0.0,-10.53,12.27,24.58,342.76736
20240904193510,343.23,0.0,0.0,-10.53,12.29,24.63,342.87952
20240904193511,343.2,0.0,0.0,-10.56,12.31,24.65,342.67828
20240904193511,343.22,0.0,0.0,-10.57,12.35,24.67,342.75368
20240904193511,343.14,0.0,0.0,-10.61,12.35,24.68,342.71112
20240904193511,343.15,0.0,0.0,-10.62,12.35,24.71,342.69444
20240904193511,343.17,0.0,0.0,-10.62,12.36,24.76,342.75612
20240904193511,343.13,0.0,0.0,-10.64,12.35,24.77,342.70192
20240904193511,343.1,0.0,0.0,-10.67,12.36,24.81,342.6916
20240904193512,343.09,0.0,0.0,-10.69,12.35,24.84,342.62632
20240904193512,343.1,0.0,0.0,-10.69,12.36,24.88,342.62228
20240904193512,343.1,0.0,0.0,-10.69,12.35,24.9,342.65196
20240904193512,343.11,0.0,0.0,-10.71,12.37,24.96,342.61468
20240904193512,343.1,0.0,0.0,-10.72,12.39,24.95,342.5484
20240904193512,343.06,0.0,0.0,-10.75,12.4,24.94,342.59456
20240904193512,343.04,0.0,0.0,-10.75,12.4,24.92,342.61524
20240904193513,343.12,0.0,0.0,-10.72,12.42,24.94,342.52532
20240904193513,343.02,0.0,0.0,-10.76,12.4,24.91,342.4602
20240904193513,343.02,0.0,0.0,-10.76,12.42,24.89,342.481
20240904193513,343.0,0.0,0.0,-10.76,12.41,24.84,342.49568
20240904193513,343.0,0.0,0.0,-10.74,12.4,24.79,342.45752
20240904193513,342.98,0.0,0.0,-10.73,12.38,24.75,342.49728
20240904193513,343.02,0.0,0.0,-10.69,12.35,24.7,342.51536
20240904193514,342.96,0.0,0.0,-10.71,12.34,24.69,342.44568
20240904193514,342.98,0.0,0.0,-10.67,12.3,24.61,342.37148
20240904193514,342.97,0.0,0.0,-10.67,12.28,24.6,342.52116
20240904193514,342.94,0.0,0.0,-10.67,12.27,24.58,342.42912
20240904193514,342.94,0.0,0.0,-10.65,12.23,24.56,342.46872
20240904193514,342.89,0.0,0.0,-10.66,12.17,24.53,342.41756
20240904193514,342.93,0.0,0.0,-10.63,12.16,24.54,342.47432
20240904193515,342.9,0.0,0.0,-10.63,12.14,24.5,342.32176
20240904193515,342.91,0.0,0.0,-10.61,12.13,24.45,342.41292
20240904193515,342.9,0.0,0.0,-10.59,12.1,24.4,342.33308
20240904193515,342.9,0.0,0.0,-10.58,12.09,24.37,342.3406
20240904193515,342.91,0.0,0.0,-10.56,12.07,24.34,342.41732
20240904193515,342.92,0.0,0.0,-10.54,12.06,24.31,342.4264
20240904193515,342.88,0.0,0.0,-10.55,12.04,24.25,342.44232
20240904193516,342.9,0.0,0.0,-10.51,12.01,24.2,342.35388
20240904193516,342.9,0.0,0.0,-10.5,11.99,24.19,342.36528
20240904193516,342.91,0.0,0.0,-10.47,11.97,24.14,342.35204
20240904193516,342.91,0.0,0.0,-10.46,11.95,24.1,342.4788
20240904193516,342.86,0.0,0.0,-10.46,11.92,24.04,342.43236
20240904193516,342.91,0.0,0.0,-10.42,11.91,23.99,342.51204
20240904193516,342.94,0.0,0.0,-10.39,11.89,23.96,342.4706
20240904193517,342.92,0.0,0.0,-10.37,11.87,23.91,342.40848
20240904193517,342.89,0.0,0.0,-10.37,11.85,23.86,342.40836
20240904193517,342.92,0.0,0.0,-10.34,11.84,23.83,342.47072
20240904193517,342.91,0.0,0.0,-10.32,11.81,23.77,342.49912
20240904193517,342.94,0.0,0.0,-10.29,11.81,23.75,342.52492
20240904193517,342.95,0.0,0.0,-10.28,11.8,23.7,342.55336
20240904193517,342.91,0.0,0.0,-10.26,11.76,23.63,342.53188
20240904193518,342.92,0.0,0.0,-10.24,11.71,23.62,342.51088
20240904193518,342.95,0.0,0.0,-10.23,11.73,23.62,342.47308
20240904193518,342.98,0.0,0.0,-10.19,11.71,23.53,342.49732
20240904193518,343.01,0.0,0.0,-10.15,11.7,23.49,342.48512
20240904193518,343.0,0.0,0.0,-10.15,11.68,23.46,342.5852
20240904193518,343.04,0.0,0.0,-10.11,11.66,23.42,342.58416
20240904193518,343.01,0.0,0.0,-10.1,11.64,23.37,342.68292
20240904193519,343.1,0.0,0.0,-10.04,11.61,23.34,342.58
20240904193519,343.14,0.0,0.0,-10.02,11.61,23.33,342.68992
20240904193519,343.32,0.0,0.0,-9.91,11.62,23.29,342.7904
20240904193519,343.31,0.0,0.0,-9.9,11.6,23.25,342.9064
20240904193519,343.41,0.0,0.0,-9.84,11.59,23.22,342.97868
20240904193519,343.55,0.0,0.0,-9.76,11.58,23.2,343.18464
20240904193519,343.65,0.0,0.0,-9.69,11.57,23.17,343.23416
20240904193520,343.84,0.0,0.0,-9.59,11.58,23.16,343.35964
20240904193520,344.08,0.0,0.0,-9.48,11.63,23.15,343.59892
20240904193520,344.26,0.0,0.0,-9.37,11.62,23.1,344.0792
20240904193520,344.58,0.0,0.0,-9.21,11.64,23.1,344.18056
20240904193520,344.74,0.0,0.0,-9.14,11.66,23.1,344.47616
20240904193520,344.92,0.0,0.0,-9.05,11.68,23.08,344.692
20240904193520,345.03,0.0,0.0,-8.98,11.65,23.06,344.82716
20240904193521,345.22,0.0,0.0,-8.91,11.69,23.12,344.81224
20240904193521,345.44,0.0,0.0,-8.78,11.68,23.08,344.92068
20240904193521,345.57,0.0,0.0,-8.71,11.68,23.07,345.14116
20240904193521,345.55,0.0,0.0,-8.71,11.65,23.04,345.21596
20240904193521,345.73,0.0,0.0,-8.61,11.63,23.02,345.35164
20240904193521,345.93,0.0,0.0,-8.53,11.68,23.05,345.56212
20240904193521,346.17,0.0,0.0,-8.4,11.69,22.99,345.71956
20240904193522,346.09,0.0,0.0,-8.42,11.68,22.94,345.65688
20240904193522,346.31,0.0,0.0,-8.31,11.69,22.92,345.82492
20240904193522,346.44,0.0,0.0,-8.25,11.69,22.93,345.89984
20240904193522,346.44,0.0,0.0,-8.23,11.67,22.87,345.98536
20240904193522,346.51,0.0,0.0,-8.19,11.67,22.84,346.11784
20240904193522,346.62,0.0,0.0,-8.12,11.67,22.8,346.1404
20240904193522,346.74,0.0,0.0,-8.06,11.66,22.79,346.31792
20240904193523,346.72,0.0,0.0,-8.04,11.63,22.72,346.17296
20240904193523,346.82,0.0,0.0,-7.99,11.62,22.71,346.3416
20240904193523,346.91,0.0,0.0,-7.93,11.58,22.67,346.41432
20240904193523,346.95,0.0,0.0,-7.91,11.58,22.68,346.4364
20240904193523,347.02,0.0,0.0,-7.85,11.55,22.61,346.46552
20240904193523,347.06,0.0,0.0,-7.83,11.56,22.6,346.52508
20240904193523,346.97,0.0,0.0,-7.85,11.53,22.51,346.48092
20240904193524,347.03,0.0,0.0,-7.81,11.53,22.49,346.4206
20240904193524,347.07,0.0,0.0,-7.78,11.51,22.44,346.45192
20240904193524,347.1,0.0,0.0,-7.76,11.5,22.42,346.48468
20240904193524,347.08,0.0,0.0,-7.76,11.49,22.39,346.50856
20240904193524,347.09,0.0,0.0,-7.72,11.45,22.3,346.5584
20240904193524,347.09,0.0,0.0,-7.73,11.46,22.31,346.53068
20240904193524,347.09,0.0,0.0,-7.71,11.43,22.24,346.57456
20240904193525,347.23,0.0,0.0,-7.64,11.43,22.22,346.456
20240904193525,347.23,0.0,0.0,-7.62,11.41,22.19,346.49004
20240904193525,347.18,0.0,0.0,-7.63,11.37,22.14,346.57292
20240904193525,347.18,0.0,0.0,-7.62,11.36,22.11,346.58444
20240904193525,347.22,0.0,0.0,-7.58,11.34,22.07,346.58952
20240904193525,347.29,0.0,0.0,-7.54,11.32,22.04,346.66872
20240904193525,347.24,0.0,0.0,-7.55,11.3,21.99,346.65368
20240904193526,347.28,0.0,0.0,-7.52,11.29,21.95,346.61356
20240904193526,347.27,0.0,0.0,-7.51,11.27,21.92,346.67184
20240904193526,347.31,0.0,0.0,-7.48,11.26,21.88,346.71424
20240904193526,347.32,0.0,0.0,-7.46,11.23,21.82,346.64428
20240904193526,347.38,0.0,0.0,-7.43,11.24,21.81,346.72732
20240904193526,347.33,0.0,0.0,-7.43,11.21,21.76,346.76076
20240904193526,347.3,0.0,0.0,-7.43,11.18,21.71,346.7804
20240904193527,347.3,0.0,0.0,-7.41,11.14,21.67,346.80124
20240904193527,347.33,0.0,0.0,-7.39,11.12,21.64,346.8824
20240904193527,347.36,0.0,0.0,-7.37,11.12,21.62,346.82096
20240904193527,347.35,0.0,0.0,-7.35,11.1,21.57,346.80792
20240904193527,347.39,0.0,0.0,-7.31,11.06,21.51,346.88624
20240904193527,347.41,0.0,0.0,-7.3,11.04,21.49,346.83116
20240904193527,347.43,0.0,0.0,-7.28,11.03,21.47,346.84692
20240904193528,347.42,0.0,0.0,-7.27,11.01,21.41,346.74508
20240904193528,347.34,0.0,0.0,-7.29,10.99,21.36,346.83524
20240904193528,347.55,0.0,0.0,-7.18,10.97,21.31,346.73684
20240904193528,347.41,0.0,0.0,-7.24,10.94,21.32,346.8274
20240904193528,347.42,0.0,0.0,-7.2,10.9,21.25,346.87404
20240904193528,347.41,0.0,0.0,-7.2,10.87,21.23,346.83508
20240904193528,347.52,0.0,0.0,-7.13,10.84,21.19,346.71932
20240904193529,347.42,0.0,0.0,-7.17,10.84,21.17,346.68148
20240904193529,347.36,0.0,0.0,-7.18,10.81,21.09,346.62036
20240904193529,347.29,0.0,0.0,-7.2,10.8,21.05,346.62904
20240904193529,347.23,0.0,0.0,-7.21,10.77,20.99,346.651
20240904193529,347.32,0.0,0.0,-7.16,10.76,20.95,346.54972
20240904193529,347.26,0.0,0.0,-7.16,10.72,20.92,346.52696
20240904193529,347.31,0.0,0.0,-7.13,10.7,20.9,346.58768
20240904193530,347.18,0.0,0.0,-7.17,10.65,20.85,346.58268
20240904193530,347.26,0.0,0.0,-7.12,10.64,20.83,346.60392
20240904193530,347.25,0.0,0.0,-7.11,10.61,20.78,346.5566
20240904193530,347.25,0.0,0.0,-7.09,10.57,20.74,346.43008
20240904193530,347.27,0.0,0.0,-7.07,10.54,20.72,346.58604
20240904193530,347.15,0.0,0.0,-7.1,10.49,20.66,346.53496
20240904193530,347.25,0.0,0.0,-7.04,10.47,20.62,346.64164
20240904193531,347.29,0.0,0.0,-7.02,10.47,20.62,346.53604
20240904193531,347.19,0.0,0.0,-7.03,10.41,20.54,346.48004
20240904193531,347.27,0.0,0.0,-7.01,10.45,20.53,346.53404
20240904193531,347.11,0.0,0.0,-7.04,10.39,20.44,346.46324
20240904193531,347.31,0.0,0.0,-6.97,10.44,20.46,346.57496
20240904193531,347.29,0.0,0.0,-6.95,10.4,20.34,346.42436
20240904193531,347.21,0.0,0.0,-6.97,10.36,20.31,346.87544
20240904193532,347.25,0.0,0.0,-6.93,10.32,20.28,346.81824
20240904193532,347.34,0.0,0.0,-6.89,10.32,20.28,346.82256
20240904193532,347.27,0.0,0.0,-6.9,10.29,20.2,346.85564
20240904193532,347.35,0.0,0.0,-6.84,10.26,20.12,346.8694
20240904193532,347.43,0.0,0.0,-6.78,10.22,20.07,346.9804
20240904193532,347.51,0.0,0.0,-6.73,10.17,20.04,347.00228
20240904193532,347.54,0.0,0.0,-6.68,10.11,19.96,347.12948
20240904193533,347.62,0.0,0.0,-6.63,10.08,19.9,346.95516
20240904193533,347.72,0.0,0.0,-6.55,10.04,19.79,347.14252
20240904193533,347.91,0.0,0.0,-6.46,10.02,19.74,347.24968
20240904193533,348.03,0.0,0.0,-6.38,10.0,19.63,347.39116
20240904193533,348.12,0.0,0.0,-6.33,9.99,19.56,347.52364
20240904193533,348.25,0.0,0.0,-6.24,9.95,19.46,347.72496
20240904193533,348.33,0.0,0.0,-6.19,9.9,19.39,347.96088
20240904193534,348.77,0.0,0.0,-6.0,9.92,19.34,348.08688
20240904193534,348.95,0.0,0.0,-5.9,9.91,19.26,348.20616
20240904193534,348.94,0.0,0.0,-5.89,9.87,19.18,348.40628
20240904193534,349.2,0.0,0.0,-5.76,9.84,19.07,348.87676
20240904193534,349.49,0.0,0.0,-5.63,9.82,19.04,348.9984
20240904193534,349.61,0.0,0.0,-5.54,9.75,18.94,349.25504
20240904193534,349.86,0.0,0.0,-5.43,9.72,18.92,349.49464
20240904193535,350.12,0.0,0.0,-5.31,9.7,18.85,349.57776
20240904193535,350.47,0.0,0.0,-5.17,9.71,18.82,349.83612
20240904193535,350.85,0.0,0.0,-5.02,9.7,18.78,350.26704
20240904193535,351.17,0.0,0.0,-4.88,9.7,18.74,350.64744
20240904193535,351.57,0.0,0.0,-4.72,9.7,18.68,351.11408
20240904193535,352.19,0.0,0.0,-4.47,9.68,18.63,351.82832
20240904193535,352.77,0.0,0.0,-4.26,9.71,18.67,352.26384
20240904193536,353.04,0.0,0.0,-4.15,9.71,18.62,352.80204
20240904193536,353.48,0.0,0.0,-3.97,9.72,18.53,353.2252
20240904193536,353.93,0.0,0.0,-3.79,9.74,18.47,353.62084
20240904193536,354.45,0.0,0.0,-3.6,9.76,18.43,354.08988
20240904193536,354.77,0.0,0.0,-3.48,9.76,18.39,354.45096
20240904193536,355.57,0.0,0.0,-3.17,9.77,18.33,355.12152
20240904193536,355.96,0.0,0.0,-3.02,9.75,18.3,355.47212
20240904193537,356.13,0.0,0.0,-2.96,9.74,18.29,356.00328
20240904193537,356.57,0.0,0.0,-2.79,9.75,18.25,356.45692
20240904193537,357.23,0.0,0.0,-2.55,9.77,18.18,356.93784
20240904193537,357.62,0.0,0.0,-2.4,9.74,18.12,357.4666
20240904193537,357.95,0.0,0.0,-2.27,9.71,18.08,358.05504
20240904193537,358.56,0.0,0.0,-2.05,9.72,18.09,358.48892
20240904193537,359.14,0.0,0.0,-1.84,9.73,18.01,358.9912
20240904193538,359.61,0.0,0.0,-1.67,9.75,17.97,359.28068
20240904193538,0.01,0.0,0.0,-1.52,9.74,17.9,359.73772
20240904193538,0.44,0.0,0.0,-1.37,9.77,17.87,0.21337
20240904193538,0.72,0.0,0.0,-1.27,9.75,17.79,0.67155
20240904193538,1.27,0.0,0.0,-1.08,9.79,17.78,1.16279
20240904193538,1.73,0.0,0.0,-0.91,9.79,17.7,1.61555
20240904193538,2.24,0.0,0.0,-0.74,9.82,17.7,2.09863
20240904193539,2.74,0.0,0.0,-0.56,9.83,17.65,2.51706
20240904193539,3.35,0.0,0.0,-0.35,9.87,17.63,3.01796
20240904193539,3.85,0.0,0.0,-0.18,9.86,17.57,3.57996
20240904193539,4.26,0.0,0.0,-0.04,9.88,17.53,4.09552
20240904193539,4.79,0.0,0.0,0.15,9.87,17.5,4.67043
20240904193539,5.46,0.0,0.0,0.39,9.85,17.44,5.20419
20240904193539,5.94,0.0,0.0,0.56,9.84,17.44,5.79035
20240904193540,6.44,0.0,0.0,0.73,9.85,17.41,6.37886
20240904193540,7.08,0.0,0.0,0.95,9.88,17.35,6.93672
20240904193540,7.62,0.0,0.0,1.13,9.87,17.29,7.46741
20240904193540,8.06,0.0,0.0,1.28,9.87,17.24,7.94177
20240904193540,8.5,0.0,0.0,1.43,9.89,17.19,8.39927
20240904193540,9.02,0.0,0.0,1.6,9.88,17.13,8.87989
20240904193540,9.57,0.0,0.0,1.79,9.93,17.11,9.37701
20240904193541,9.96,0.0,0.0,1.91,9.87,17.0,9.82882
20240904193541,10.44,0.0,0.0,2.08,9.88,16.99,10.31335
20240904193541,10.95,0.0,0.0,2.25,9.87,16.95,10.76612
20240904193541,11.45,0.0,0.0,2.42,9.86,16.91,11.23601
20240904193541,11.95,0.0,0.0,2.59,9.86,16.85,11.69916
20240904193541,12.46,0.0,0.0,2.75,9.87,16.77,12.2317
20240904193541,12.93,0.0,0.0,2.9,9.85,16.7,12.72085
20240904193542,13.25,0.0,0.0,3.02,9.85,16.74,13.00981
20240904193542,13.95,0.0,0.0,3.25,9.86,16.7,13.58478
20240904193542,14.36,0.0,0.0,3.41,9.88,16.73,14.05217
20240904193542,14.91,0.0,0.0,3.58,9.89,16.65,14.61913
20240904193542,15.29,0.0,0.0,3.71,9.88,16.63,15.01712
20240904193542,15.8,0.0,0.0,3.89,9.91,16.62,15.53211
20240904193542,16.29,0.0,0.0,4.06,9.91,16.59,16.06952
20240904193543,16.86,0.0,0.0,4.25,9.93,16.55,16.59232
20240904193543,17.28,0.0,0.0,4.38,9.93,16.49,17.18135
20240904193543,17.82,0.0,0.0,4.55,9.92,16.42,17.67078
20240904193543,18.42,0.0,0.0,4.76,9.93,16.37,18.20344
20240904193543,18.99,0.0,0.0,4.92,9.89,16.25,18.72567
20240904193543,19.44,0.0,0.0,5.07,9.89,16.2,19.29815
20240904193543,19.95,0.0,0.0,5.23,9.88,16.12,19.7681
20240904193544,20.41,0.0,0.0,5.37,9.88,16.05,20.14409
20240904193544,20.87,0.0,0.0,5.51,9.9,15.98,20.58308
20240904193544,21.53,0.0,0.0,5.72,9.89,15.9,21.10541
20240904193544,21.74,0.0,0.0,5.8,9.88,15.89,21.49453
20240904193544,21.98,0.0,0.0,5.88,9.87,15.88,22.05243
20240904193544,22.53,0.0,0.0,6.07,9.89,15.85,22.30909
20240904193544,23.09,0.0,0.0,6.25,9.91,15.79,22.8192
20240904193545,23.35,0.0,0.0,6.35,9.91,15.78,22.98398
20240904193545,23.51,0.0,0.0,6.4,9.92,15.77,23.37005
20240904193545,23.67,0.0,0.0,6.47,9.91,15.79,23.59031
20240904193545,24.07,0.0,0.0,6.6,9.93,15.76,23.93061
20240904193545,24.41,0.0,0.0,6.74,9.97,15.77,24.21903
20240904193545,24.82,0.0,0.0,6.86,9.98,15.7,24.50046
20240904193545,24.96,0.0,0.0,6.91,9.98,15.7,24.74763
20240904193546,25.1,0.0,0.0,6.98,9.97,15.72,24.9763
20240904193546,25.55,0.0,0.0,7.16,10.05,15.75,25.18622
20240904193546,25.82,0.0,0.0,7.23,10.03,15.66,25.50436
20240904193546,25.98,0.0,0.0,7.28,10.01,15.65,25.71871
20240904193546,26.07,0.0,0.0,7.34,10.01,15.71,25.80394
20240904193546,26.09,0.0,0.0,7.36,10.03,15.74,25.99517
20240904193546,26.4,0.0,0.0,7.45,10.02,15.67,26.05006
20240904193547,26.68,0.0,0.0,7.53,10.03,15.62,26.32799
20240904193547,26.6,0.0,0.0,7.53,10.06,15.68,26.42406
20240904193547,26.77,0.0,0.0,7.58,10.05,15.65,26.4951
20240904193547,26.95,0.0,0.0,7.65,10.07,15.63,26.66004
20240904193547,27.18,0.0,0.0,7.73,10.07,15.61,26.79965
20240904193547,27.3,0.0,0.0,7.76,10.07,15.59,26.83575
20240904193547,27.36,0.0,0.0,7.79,10.07,15.6,27.1297
20240904193548,27.44,0.0,0.0,7.81,10.03,15.6,27.05241
20240904193548,27.42,0.0,0.0,7.82,9.98,15.63,27.23402
20240904193548,27.6,0.0,0.0,7.91,9.96,15.69,27.18055
20240904193548,27.68,0.0,0.0,7.96,10.0,15.72,27.27052
20240904193548,27.45,0.0,0.0,7.87,10.01,15.72,27.23711
20240904193548,27.71,0.0,0.0,7.97,10.04,15.71,27.31442
20240904193548,27.72,0.0,0.0,7.98,10.06,15.7,27.24646
20240904193549,27.68,0.0,0.0,7.99,10.12,15.75,27.14135
20240904193549,27.55,0.0,0.0,7.93,10.15,15.74,27.10393
20240904193549,27.55,0.0,0.0,7.93,10.16,15.73,27.1528
20240904193549,27.59,0.0,0.0,7.95,10.15,15.74,27.20524
20240904193549,27.5,0.0,0.0,7.94,10.15,15.8,27.07728
20240904193549,27.47,0.0,0.0,7.94,10.15,15.84,26.98967
20240904193549,27.29,0.0,0.0,7.89,10.14,15.87,26.79107
20240904193550,27.1,0.0,0.0,7.84,10.13,15.94,26.61438
20240904193550,26.88,0.0,0.0,7.8,10.16,16.03,26.39967
20240904193550,26.45,0.0,0.0,7.65,10.15,16.09,26.1825
20240904193550,26.4,0.0,0.0,7.66,10.18,16.14,25.99566
20240904193550,26.25,0.0,0.0,7.62,10.19,16.18,25.75539
20240904193550,25.97,0.0,0.0,7.53,10.19,16.23,25.5108
20240904193550,25.84,0.0,0.0,7.49,10.19,16.27,25.30159
20240904193551,25.49,0.0,0.0,7.36,10.17,16.27,24.9933
20240904193551,25.21,0.0,0.0,7.27,10.17,16.31,24.76569
20240904193551,24.93,0.0,0.0,7.15,10.12,16.3,24.45894
20240904193551,24.77,0.0,0.0,7.09,10.09,16.31,24.23258
20240904193551,24.44,0.0,0.0,6.96,10.06,16.31,23.93517
20240904193551,24.33,0.0,0.0,6.91,10.04,16.3,23.70046
20240904193551,23.84,0.0,0.0,6.74,10.04,16.32,23.33669
20240904193552,23.54,0.0,0.0,6.61,10.03,16.3,22.79212
20240904193552,23.23,0.0,0.0,6.49,10.04,16.28,22.41603
20240904193552,22.67,0.0,0.0,6.28,10.02,16.27,22.02926
20240904193552,22.32,0.0,0.0,6.15,10.0,16.26,21.65575
20240904193552,21.96,0.0,0.0,6.02,9.99,16.29,21.14439
20240904193552,21.58,0.0,0.0,5.87,9.95,16.28,20.77112
20240904193552,21.15,0.0,0.0,5.71,9.93,16.27,20.27706
20240904193553,20.71,0.0,0.0,5.54,9.87,16.25,19.84622
20240904193553,20.2,0.0,0.0,5.37,9.85,16.28,19.29091
20240904193553,19.32,0.0,0.0,5.06,9.81,16.3,18.60951
20240904193553,18.8,0.0,0.0,4.87,9.77,16.28,18.03749
20240904193553,17.99,0.0,0.0,4.57,9.74,16.27,17.20252
20240904193553,17.45,0.0,0.0,4.37,9.7,16.22,16.63535
20240904193553,16.63,0.0,0.0,4.07,9.63,16.17,15.77452
20240904193554,16.01,0.0,0.0,3.84,9.57,16.1,14.99167
20240904193554,15.26,0.0,0.0,3.57,9.49,16.04,14.37722
20240904193554,14.69,0.0,0.0,3.37,9.45,16.01,13.59737
20240904193554,13.89,0.0,0.0,3.08,9.37,15.92,12.94079
20240904193554,13.16,0.0,0.0,2.82,9.31,15.82,12.22004
20240904193554,12.37,0.0,0.0,2.55,9.24,15.74,11.45479
20240904193554,11.73,0.0,0.0,2.33,9.12,15.63,10.87609
20240904193555,11.16,0.0,0.0,2.13,9.05,15.56,10.30999
20240904193555,10.57,0.0,0.0,1.94,9.01,15.49,9.70352
20240904193555,10.02,0.0,0.0,1.74,8.94,15.34,8.98408
20240904193555,8.99,0.0,0.0,1.41,8.77,15.15,8.41417
20240904193555,8.15,0.0,0.0,1.14,8.61,15.03,7.77718
20240904193555,7.72,0.0,0.0,1.01,8.56,15.03,6.99398
20240904193555,7.11,0.0,0.0,0.82,8.43,14.85,6.36918
20240904193556,6.32,0.0,0.0,0.58,8.32,14.67,5.65005
20240904193556,5.56,0.0,0.0,0.35,8.19,14.51,4.94937
20240904193556,4.87,0.0,0.0,0.15,8.06,14.36,4.27266
20240904193556,4.22,0.0,0.0,-0.03,7.99,14.28,3.54688
20240904193556,3.43,0.0,0.0,-0.25,7.87,14.09,2.90735
20240904193556,2.85,0.0,0.0,-0.41,7.71,13.79,2.37934
20240904193556,2.17,0.0,0.0,-0.59,7.59,13.63,1.74497
20240904193557,1.88,0.0,0.0,-0.66,7.47,13.42,1.26362
20240904193557,1.21,0.0,0.0,-0.83,7.36,13.23,0.62834
20240904193557,0.76,0.0,0.0,-0.93,7.23,13.01,0.22028
20240904193557,0.29,0.0,0.0,-1.04,7.11,12.8,359.6788
20240904193557,359.84,0.0,0.0,-1.13,6.96,12.57,359.2614
20240904193557,359.25,0.0,0.0,-1.26,6.86,12.42,358.62268
20240904193557,358.75,0.0,0.0,-1.37,6.78,12.33,358.24556
20240904193558,358.03,0.0,0.0,-1.54,6.7,12.22,357.41512
20240904193558,357.51,0.0,0.0,-1.65,6.64,12.15,356.78472
20240904193558,356.75,0.0,0.0,-1.83,6.58,12.13,356.26304
20240904193558,356.25,0.0,0.0,-1.94,6.52,12.09,355.67832
20240904193558,355.64,0.0,0.0,-2.08,6.48,12.09,355.10072
20240904193558,355.33,0.0,0.0,-2.15,6.44,12.05,354.61324
20240904193558,354.66,0.0,0.0,-2.3,6.39,12.01,354.03528
20240904193559,354.08,0.0,0.0,-2.43,6.35,11.95,353.39128
20240904193559,353.54,0.0,0.0,-2.56,6.34,11.94,352.80096
20240904193559,352.8,0.0,0.0,-2.72,6.27,11.87,352.19136
20240904193559,352.23,0.0,0.0,-2.86,6.26,11.84,351.66508
20240904193559,351.69,0.0,0.0,-2.97,6.22,11.81,351.01536
20240904193559,351.19,0.0,0.0,-3.08,6.19,11.76,350.54684
20240904193559,350.39,0.0,0.0,-3.27,6.15,11.73,349.8924
20240904193600,349.91,0.0,0.0,-3.36,6.09,11.65,349.23772
20240904193600,349.48,0.0,0.0,-3.46,6.09,11.63,348.76588
20240904193600,348.97,0.0,0.0,-3.59,6.08,11.63,348.3154
20240904193600,348.29,0.0,0.0,-3.73,6.03,11.57,347.61432
